timestamp,broker,account,strategy,order_id,symbol,spread,fill_time_ms,reject_reason,latency_ms,slippage_pips,margin_used
2026-08-22T11:12:20.614562+00:00,oanda,PAPER,TREND_SWING,ORD-3-0037,XAUUSD,0.52,235,,17,1.7,48.73
2026-08-22T11:12:20.614564+00:00,oanda,PAPER,TREND_SWING,ORD-3-0038,XAUUSD,0.53,240,,18,1.8,48.23
2026-08-22T11:12:20.614567+00:00,oanda,PAPER,TREND_SWING,ORD-3-0039,XAUUSD,0.54,245,,19,1.9,47.73
2026-08-22T11:12:20.614570+00:00,oanda,PAPER,TREND_SWING,ORD-3-0040,XAUUSD,0.55,250,,20,0.0,52.23
2026-08-22T11:12:20.614572+00:00,oanda,PAPER,TREND_SWING,ORD-3-0041,XAUUSD,0.56,255,,21,0.1,51.73
2026-08-22T11:12:20.614575+00:00,oanda,PAPER,TREND_SWING,ORD-3-0042,XAUUSD,0.57,260,,22,0.2,51.23
2026-08-22T11:12:20.614579+00:00,oanda,PAPER,TREND_SWING,ORD-3-0043,XAUUSD,0.58,265,,23,0.3,50.73
2026-08-22T11:12:20.614582+00:00,oanda,PAPER,TREND_SWING,ORD-3-0044,XAUUSD,0.59,270,,24,0.4,50.23
2026-08-22T11:12:20.614585+00:00,oanda,PAPER,TREND_SWING,ORD-3-0045,XAUUSD,0.6,275,,25,0.5,49.73
2026-08-22T11:12:20.614588+00:00,oanda,PAPER,TREND_SWING,ORD-3-0046,XAUUSD,0.61,280,,26,0.6,49.23
2026-08-22T11:12:20.614590+00:00,oanda,PAPER,TREND_SWING,ORD-3-0047,XAUUSD,0.62,285,,27,0.7,48.73
2026-08-22T11:12:20.614593+00:00,oanda,PAPER,TREND_SWING,ORD-3-0048,XAUUSD,0.63,290,,28,0.8,48.23
2026-08-22T11:12:20.614595+00:00,oanda,PAPER,TREND_SWING,ORD-3-0049,XAUUSD,0.64,295,,29,0.9,47.73
2026-08-22T11:12:20.614598+00:00,oanda,PAPER,TREND_SWING,ORD-3-0050,XAUUSD,0.15,300,,30,1.0,52.23
2026-08-22T11:12:20.614601+00:00,oanda,PAPER,TREND_SWING,ORD-3-0051,XAUUSD,0.16,305,,31,1.1,51.73
2026-08-22T11:12:20.614605+00:00,oanda,PAPER,TREND_SWING,ORD-3-0052,XAUUSD,0.17,310,,32,1.2,51.23
2026-08-22T11:12:20.614609+00:00,oanda,PAPER,TREND_SWING,ORD-3-0053,XAUUSD,0.18,315,,33,1.3,50.73
2026-08-22T11:12:20.614612+00:00,oanda,PAPER,TREND_SWING,ORD-3-0054,XAUUSD,0.19,320,,34,1.4,50.23
2026-08-22T11:12:20.614615+00:00,oanda,PAPER,TREND_SWING,ORD-3-0055,XAUUSD,0.2,325,,35,1.5,49.73
2026-08-22T11:12:20.614617+00:00,oanda,PAPER,TREND_SWING,ORD-3-0056,XAUUSD,0.21,330,,36,1.6,49.23
2026-08-22T11:12:20.614620+00:00,oanda,PAPER,TREND_SWING,ORD-3-0057,XAUUSD,0.22,335,,37,1.7,48.73
2026-08-22T11:12:20.614623+00:00,oanda,PAPER,TREND_SWING,ORD-3-0058,XAUUSD,0.23,340,,38,1.8,48.23
2026-08-22T11:12:20.614625+00:00,oanda,PAPER,TREND_SWING,ORD-3-0059,XAUUSD,0.24,345,,39,1.9,47.73
2026-08-22T11:12:20.614628+00:00,oanda,PAPER,TREND_SWING,ORD-3-0060,XAUUSD,0.25,350,,10,0.0,52.23
2026-08-22T11:12:20.614632+00:00,oanda,PAPER,TREND_SWING,ORD-3-0061,XAUUSD,0.26,355,,11,0.1,51.73
2026-08-22T11:12:20.614635+00:00,oanda,PAPER,TREND_SWING,ORD-3-0062,XAUUSD,0.27,360,,12,0.2,51.23
2026-08-22T11:12:20.614639+00:00,oanda,PAPER,TREND_SWING,ORD-3-0063,XAUUSD,0.28,365,,13,0.3,50.73
2026-08-22T11:12:20.614642+00:00,oanda,PAPER,TREND_SWING,ORD-3-0064,XAUUSD,0.29,370,,14,0.4,50.23
2026-08-22T11:12:20.614644+00:00,oanda,PAPER,TREND_SWING,ORD-3-0065,XAUUSD,0.3,375,,15,0.5,49.73
2026-08-22T11:12:20.614647+00:00,oanda,PAPER,TREND_SWING,ORD-3-0066,XAUUSD,0.31,380,,16,0.6,49.23
2026-08-22T11:12:20.614650+00:00,oanda,PAPER,TREND_SWING,ORD-3-0067,XAUUSD,0.32,385,,17,0.7,48.73
2026-08-22T11:12:20.614654+00:00,oanda,PAPER,TREND_SWING,ORD-3-0068,XAUUSD,0.33,390,,18,0.8,48.23
2026-08-22T11:12:20.614657+00:00,oanda,PAPER,TREND_SWING,ORD-3-0069,XAUUSD,0.34,395,,19,0.9,47.73
2026-08-22T11:12:20.614659+00:00,oanda,PAPER,TREND_SWING,ORD-3-0070,XAUUSD,0.35,400,,20,1.0,52.23
2026-08-22T11:12:20.614662+00:00,oanda,PAPER,TREND_SWING,ORD-3-0071,XAUUSD,0.36,405,,21,1.1,51.73
2026-08-22T11:12:20.614665+00:00,oanda,PAPER,TREND_SWING,ORD-3-0072,XAUUSD,0.37,410,,22,1.2,51.23
2026-08-22T11:12:20.614669+00:00,oanda,PAPER,TREND_SWING,ORD-3-0073,XAUUSD,0.38,415,,23,1.3,50.73
2026-08-22T11:12:20.614671+00:00,oanda,PAPER,TREND_SWING,ORD-3-0074,XAUUSD,0.39,420,,24,1.4,50.23
2026-08-22T11:12:20.614674+00:00,oanda,PAPER,TREND_SWING,ORD-3-0075,XAUUSD,0.4,425,,25,1.5,49.73
2026-08-22T11:12:20.614677+00:00,oanda,PAPER,TREND_SWING,ORD-3-0076,XAUUSD,0.41,430,,26,1.6,49.23
2026-08-22T11:12:20.614679+00:00,oanda,PAPER,TREND_SWING,ORD-3-0077,XAUUSD,0.42,435,,27,1.7,48.73
2026-08-22T11:12:20.614682+00:00,oanda,PAPER,TREND_SWING,ORD-3-0078,XAUUSD,0.43,440,,28,1.8,48.23
2026-08-22T11:12:20.614685+00:00,oanda,PAPER,TREND_SWING,ORD-3-0079,XAUUSD,0.44,445,,29,1.9,47.73
2026-08-22T11:12:20.614687+00:00,oanda,PAPER,TREND_SWING,ORD-3-0080,XAUUSD,0.45,450,,30,0.0,52.23
2026-08-22T11:12:20.614690+00:00,oanda,PAPER,TREND_SWING,ORD-3-0081,XAUUSD,0.46,455,,31,0.1,51.73
2026-08-22T11:12:20.614693+00:00,oanda,PAPER,TREND_SWING,ORD-3-0082,XAUUSD,0.47,460,,32,0.2,51.23
2026-08-22T11:12:20.614697+00:00,oanda,PAPER,TREND_SWING,ORD-3-0083,XAUUSD,0.48,465,,33,0.3,50.73
2026-08-22T11:12:20.614701+00:00,oanda,PAPER,TREND_SWING,ORD-3-0084,XAUUSD,0.49,470,,34,0.4,50.23
2026-08-22T11:12:20.614704+00:00,oanda,PAPER,TREND_SWING,ORD-3-0085,XAUUSD,0.5,475,,35,0.5,49.73
2026-08-22T11:12:20.614707+00:00,oanda,PAPER,TREND_SWING,ORD-3-0086,XAUUSD,0.51,480,,36,0.6,49.23
2026-08-22T11:12:20.614709+00:00,oanda,PAPER,TREND_SWING,ORD-3-0087,XAUUSD,0.52,485,,37,0.7,48.73
2026-08-22T11:12:20.614712+00:00,oanda,PAPER,TREND_SWING,ORD-3-0088,XAUUSD,0.53,490,,38,0.8,48.23
2026-08-22T11:12:20.614715+00:00,oanda,PAPER,TREND_SWING,ORD-3-0089,XAUUSD,0.54,495,,39,0.9,47.73
2026-08-22T11:12:20.614717+00:00,oanda,PAPER,TREND_SWING,ORD-3-0090,XAUUSD,0.55,500,,10,1.0,52.23
2026-08-22T11:12:20.614720+00:00,oanda,PAPER,TREND_SWING,ORD-3-0091,XAUUSD,0.56,505,,11,1.1,51.73
2026-08-22T11:12:20.614723+00:00,oanda,PAPER,TREND_SWING,ORD-3-0092,XAUUSD,0.57,510,,12,1.2,51.23
2026-08-22T11:12:20.614728+00:00,oanda,PAPER,TREND_SWING,ORD-3-0093,XAUUSD,0.58,515,,13,1.3,50.73
2026-08-22T11:12:20.614730+00:00,oanda,PAPER,TREND_SWING,ORD-3-0094,XAUUSD,0.59,520,,14,1.4,50.23
2026-08-22T11:12:20.614733+00:00,oanda,PAPER,TREND_SWING,ORD-3-0095,XAUUSD,0.6,525,,15,1.5,49.73
2026-08-22T11:12:20.614736+00:00,oanda,PAPER,TREND_SWING,ORD-3-0096,XAUUSD,0.61,530,,16,1.6,49.23
2026-08-22T11:12:20.614739+00:00,oanda,PAPER,TREND_SWING,ORD-3-0097,XAUUSD,0.62,535,INSUFFICIENT_MARGIN,17,1.7,48.73
2026-08-22T11:12:20.614741+00:00,oanda,PAPER,TREND_SWING,ORD-3-0098,XAUUSD,0.63,540,,18,1.8,48.23
2026-08-22T11:12:20.614744+00:00,oanda,PAPER,TREND_SWING,ORD-3-0099,XAUUSD,0.64,545,,19,1.9,47.73
2026-08-22T11:12:20.614747+00:00,oanda,PAPER,TREND_SWING,ORD-3-0100,XAUUSD,0.15,550,,20,0.0,52.23
2026-08-22T11:12:20.614749+00:00,oanda,PAPER,TREND_SWING,ORD-3-0101,XAUUSD,0.16,555,,21,0.1,51.73
2026-08-22T11:12:20.614752+00:00,oanda,PAPER,TREND_SWING,ORD-3-0102,XAUUSD,0.17,560,,22,0.2,51.23
2026-08-22T11:12:20.614756+00:00,oanda,PAPER,TREND_SWING,ORD-3-0103,XAUUSD,0.18,565,,23,0.3,50.73
2026-08-22T11:12:20.614759+00:00,oanda,PAPER,TREND_SWING,ORD-3-0104,XAUUSD,0.19,570,,24,0.4,50.23
2026-08-22T11:12:20.614761+00:00,oanda,PAPER,TREND_SWING,ORD-3-0105,XAUUSD,0.2,575,,25,0.5,49.73
2026-08-22T11:12:20.614764+00:00,oanda,PAPER,TREND_SWING,ORD-3-0106,XAUUSD,0.21,580,,26,0.6,49.23
2026-08-22T11:12:20.614767+00:00,oanda,PAPER,TREND_SWING,ORD-3-0107,XAUUSD,0.22,585,,27,0.7,48.73
2026-08-22T11:12:20.614769+00:00,oanda,PAPER,TREND_SWING,ORD-3-0108,XAUUSD,0.23,590,,28,0.8,48.23
2026-08-22T11:12:20.614772+00:00,oanda,PAPER,TREND_SWING,ORD-3-0109,XAUUSD,0.24,595,,29,0.9,47.73
2026-08-22T11:12:20.614775+00:00,oanda,PAPER,TREND_SWING,ORD-3-0110,XAUUSD,0.25,600,,30,1.0,52.23
2026-08-22T11:12:20.614777+00:00,oanda,PAPER,TREND_SWING,ORD-3-0111,XAUUSD,0.26,605,,31,1.1,51.73
2026-08-22T11:12:20.614780+00:00,oanda,PAPER,TREND_SWING,ORD-3-0112,XAUUSD,0.27,610,,32,1.2,51.23
2026-08-22T11:12:20.614784+00:00,oanda,PAPER,TREND_SWING,ORD-3-0113,XAUUSD,0.28,615,,33,1.3,50.73
2026-08-22T11:12:20.614787+00:00,oanda,PAPER,TREND_SWING,ORD-3-0114,XAUUSD,0.29,620,,34,1.4,50.23
2026-08-22T11:12:20.614790+00:00,oanda,PAPER,TREND_SWING,ORD-3-0115,XAUUSD,0.3,625,,35,1.5,49.73
2026-08-22T11:12:20.614794+00:00,oanda,PAPER,TREND_SWING,ORD-3-0116,XAUUSD,0.31,630,,36,1.6,49.23
2026-08-22T11:12:20.614796+00:00,oanda,PAPER,TREND_SWING,ORD-3-0117,XAUUSD,0.32,635,,37,1.7,48.73
2026-08-22T11:12:20.614799+00:00,oanda,PAPER,TREND_SWING,ORD-3-0118,XAUUSD,0.33,640,,38,1.8,48.23
2026-08-22T11:12:20.614802+00:00,oanda,PAPER,TREND_SWING,ORD-3-0119,XAUUSD,0.34,645,,39,1.9,47.73
2026-08-22T11:12:20.614806+00:00,oanda,PAPER,TREND_SWING,ORD-3-0120,XAUUSD,0.35,650,,10,0.0,52.23
2026-08-22T11:12:20.614809+00:00,oanda,PAPER,TREND_SWING,ORD-3-0121,XAUUSD,0.36,655,,11,0.1,51.73
2026-08-22T11:12:20.614812+00:00,oanda,PAPER,TREND_SWING,ORD-3-0122,XAUUSD,0.37,660,,12,0.2,51.23
2026-08-22T11:12:20.614816+00:00,oanda,PAPER,TREND_SWING,ORD-3-0123,XAUUSD,0.38,665,,13,0.3,50.73
2026-08-22T11:12:20.614818+00:00,oanda,PAPER,TREND_SWING,ORD-3-0124,XAUUSD,0.39,670,,14,0.4,50.23
2026-08-22T11:12:20.614822+00:00,oanda,PAPER,TREND_SWING,ORD-3-0125,XAUUSD,0.4,675,,15,0.5,49.73
2026-08-22T11:12:20.614825+00:00,oanda,PAPER,TREND_SWING,ORD-3-0126,XAUUSD,0.41,680,,16,0.6,49.23
2026-08-22T11:12:20.614828+00:00,oanda,PAPER,TREND_SWING,ORD-3-0127,XAUUSD,0.42,685,,17,0.7,48.73
2026-08-22T11:12:20.614830+00:00,oanda,PAPER,TREND_SWING,ORD-3-0128,XAUUSD,0.43,690,,18,0.8,48.23
2026-08-22T11:12:20.614833+00:00,oanda,PAPER,TREND_SWING,ORD-3-0129,XAUUSD,0.44,695,,19,0.9,47.73
2026-08-22T11:12:20.614836+00:00,oanda,PAPER,TREND_SWING,ORD-3-0130,XAUUSD,0.45,700,,20,1.0,52.23
2026-08-22T11:12:20.614838+00:00,oanda,PAPER,TREND_SWING,ORD-3-0131,XAUUSD,0.46,705,,21,1.1,51.73
2026-08-22T11:12:20.614841+00:00,oanda,PAPER,TREND_SWING,ORD-3-0132,XAUUSD,0.47,710,,22,1.2,51.23
2026-08-22T11:12:20.614845+00:00,oanda,PAPER,TREND_SWING,ORD-3-0133,XAUUSD,0.48,715,,23,1.3,50.73
2026-08-22T11:12:20.614848+00:00,oanda,PAPER,TREND_SWING,ORD-3-0134,XAUUSD,0.49,720,,24,1.4,50.23
2026-08-22T11:12:20.614851+00:00,oanda,PAPER,TREND_SWING,ORD-3-0135,XAUUSD,0.5,725,,25,1.5,49.73
2026-08-22T11:12:20.614854+00:00,oanda,PAPER,TREND_SWING,ORD-3-0136,XAUUSD,0.51,730,,26,1.6,49.23
2026-08-22T11:12:20.614856+00:00,oanda,PAPER,TREND_SWING,ORD-3-0137,XAUUSD,0.52,735,,27,1.7,48.73
2026-08-22T11:12:20.614859+00:00,oanda,PAPER,TREND_SWING,ORD-3-0138,XAUUSD,0.53,740,,28,1.8,48.23
2026-08-22T11:12:20.614862+00:00,oanda,PAPER,TREND_SWING,ORD-3-0139,XAUUSD,0.54,745,,29,1.9,47.73
2026-08-22T11:12:20.614864+00:00,oanda,PAPER,TREND_SWING,ORD-3-0140,XAUUSD,0.55,750,,30,0.0,52.23
2026-08-22T11:12:20.614867+00:00,oanda,PAPER,TREND_SWING,ORD-3-0141,XAUUSD,0.56,755,,31,0.1,51.73
2026-08-22T11:12:20.614870+00:00,oanda,PAPER,TREND_SWING,ORD-3-0142,XAUUSD,0.57,760,,32,0.2,51.23
2026-08-22T11:12:20.614874+00:00,oanda,PAPER,TREND_SWING,ORD-3-0143,XAUUSD,0.58,765,,33,0.3,50.73
2026-08-22T11:12:20.614877+00:00,oanda,PAPER,TREND_SWING,ORD-3-0144,XAUUSD,0.59,770,,34,0.4,50.23
2026-08-22T11:12:20.614879+00:00,oanda,PAPER,TREND_SWING,ORD-3-0145,XAUUSD,0.6,775,,35,0.5,49.73
2026-08-22T11:12:20.614882+00:00,oanda,PAPER,TREND_SWING,ORD-3-0146,XAUUSD,0.61,780,,36,0.6,49.23
2026-08-22T11:12:20.614885+00:00,oanda,PAPER,TREND_SWING,ORD-3-0147,XAUUSD,0.62,785,,37,0.7,48.73
2026-08-22T11:12:20.614888+00:00,oanda,PAPER,TREND_SWING,ORD-3-0148,XAUUSD,0.63,790,,38,0.8,48.23
2026-08-22T11:12:20.614891+00:00,oanda,PAPER,TREND_SWING,ORD-3-0149,XAUUSD,0.64,795,,39,0.9,47.73
2026-08-22T11:12:20.614894+00:00,oanda,PAPER,TREND_SWING,ORD-3-0150,XAUUSD,0.15,800,,10,1.0,52.23
2026-08-22T11:12:20.614897+00:00,oanda,PAPER,TREND_SWING,ORD-3-0151,XAUUSD,0.16,805,,11,1.1,51.73
2026-08-22T11:12:20.614899+00:00,oanda,PAPER,TREND_SWING,ORD-3-0152,XAUUSD,0.17,810,,12,1.2,51.23
2026-08-22T11:12:20.615072+00:00,oanda,PAPER,TREND_SWING,ORD-3-0153,XAUUSD,0.18,815,,13,1.3,50.73
2026-08-22T11:12:20.615075+00:00,oanda,PAPER,TREND_SWING,ORD-3-0154,XAUUSD,0.19,820,,14,1.4,50.23
2026-08-22T11:12:20.615078+00:00,oanda,PAPER,TREND_SWING,ORD-3-0155,XAUUSD,0.2,825,,15,1.5,49.73
2026-08-22T11:12:20.615080+00:00,oanda,PAPER,TREND_SWING,ORD-3-0156,XAUUSD,0.21,830,,16,1.6,49.23
2026-08-22T11:12:20.615085+00:00,oanda,PAPER,TREND_SWING,ORD-3-0157,XAUUSD,0.22,835,,17,1.7,48.73
2026-08-22T11:12:20.615088+00:00,oanda,PAPER,TREND_SWING,ORD-3-0158,XAUUSD,0.23,840,,18,1.8,48.23
2026-08-22T11:12:20.615091+00:00,oanda,PAPER,TREND_SWING,ORD-3-0159,XAUUSD,0.24,845,,19,1.9,47.73
2026-08-22T11:12:20.615093+00:00,oanda,PAPER,TREND_SWING,ORD-3-0160,XAUUSD,0.25,850,,20,0.0,52.23
2026-08-22T11:12:20.615096+00:00,oanda,PAPER,TREND_SWING,ORD-3-0161,XAUUSD,0.26,855,,21,0.1,51.73
2026-08-22T11:12:20.615099+00:00,oanda,PAPER,TREND_SWING,ORD-3-0162,XAUUSD,0.27,860,,22,0.2,51.23
2026-08-22T11:12:20.615103+00:00,oanda,PAPER,TREND_SWING,ORD-3-0163,XAUUSD,0.28,865,,23,0.3,50.73
2026-08-22T11:12:20.615106+00:00,oanda,PAPER,TREND_SWING,ORD-3-0164,XAUUSD,0.29,870,,24,0.4,50.23
2026-08-22T11:12:20.615108+00:00,oanda,PAPER,TREND_SWING,ORD-3-0165,XAUUSD,0.3,875,,25,0.5,49.73
2026-08-22T11:12:20.615111+00:00,oanda,PAPER,TREND_SWING,ORD-3-0166,XAUUSD,0.31,880,,26,0.6,49.23
2026-08-22T11:12:20.615114+00:00,oanda,PAPER,TREND_SWING,ORD-3-0167,XAUUSD,0.32,885,,27,0.7,48.73
2026-08-22T11:12:20.615116+00:00,oanda,PAPER,TREND_SWING,ORD-3-0168,XAUUSD,0.33,890,,28,0.8,48.23
2026-08-22T11:12:20.615119+00:00,oanda,PAPER,TREND_SWING,ORD-3-0169,XAUUSD,0.34,895,,29,0.9,47.73
2026-08-22T11:12:20.615124+00:00,oanda,PAPER,TREND_SWING,ORD-3-0170,XAUUSD,0.35,900,,30,1.0,52.23
2026-08-22T11:12:20.615127+00:00,oanda,PAPER,TREND_SWING,ORD-3-0171,XAUUSD,0.36,905,,31,1.1,51.73
2026-08-22T11:12:20.615129+00:00,oanda,PAPER,TREND_SWING,ORD-3-0172,XAUUSD,0.37,910,,32,1.2,51.23
2026-08-22T11:12:20.615133+00:00,oanda,PAPER,TREND_SWING,ORD-3-0173,XAUUSD,0.38,915,,33,1.3,50.73
2026-08-22T11:12:20.615136+00:00,oanda,PAPER,TREND_SWING,ORD-3-0174,XAUUSD,0.39,920,,34,1.4,50.23
2026-08-22T11:12:20.615139+00:00,oanda,PAPER,TREND_SWING,ORD-3-0175,XAUUSD,0.4,925,,35,1.5,49.73
2026-08-22T11:12:20.615142+00:00,oanda,PAPER,TREND_SWING,ORD-3-0176,XAUUSD,0.41,930,,36,1.6,49.23
2026-08-22T11:12:20.615144+00:00,oanda,PAPER,TREND_SWING,ORD-3-0177,XAUUSD,0.42,935,,37,1.7,48.73
2026-08-22T11:12:20.615147+00:00,oanda,PAPER,TREND_SWING,ORD-3-0178,XAUUSD,0.43,940,,38,1.8,48.23
2026-08-22T11:12:20.615150+00:00,oanda,PAPER,TREND_SWING,ORD-3-0179,XAUUSD,0.44,945,,39,1.9,47.73
2026-08-22T11:12:20.615153+00:00,oanda,PAPER,TREND_SWING,ORD-3-0180,XAUUSD,0.45,950,,10,0.0,52.23
2026-08-22T11:12:20.615156+00:00,oanda,PAPER,TREND_SWING,ORD-3-0181,XAUUSD,0.46,955,,11,0.1,51.73
2026-08-22T11:12:20.615159+00:00,oanda,PAPER,TREND_SWING,ORD-3-0182,XAUUSD,0.47,960,,12,0.2,51.23
2026-08-22T11:12:20.615163+00:00,oanda,PAPER,TREND_SWING,ORD-3-0183,XAUUSD,0.48,965,,13,0.3,50.73
2026-08-22T11:12:20.615166+00:00,oanda,PAPER,TREND_SWING,ORD-3-0184,XAUUSD,0.49,970,,14,0.4,50.23
2026-08-22T11:12:20.615168+00:00,oanda,PAPER,TREND_SWING,ORD-3-0185,XAUUSD,0.5,975,,15,0.5,49.73
2026-08-22T11:12:20.615171+00:00,oanda,PAPER,TREND_SWING,ORD-3-0186,XAUUSD,0.51,980,,16,0.6,49.23
2026-08-22T11:12:20.615174+00:00,oanda,PAPER,TREND_SWING,ORD-3-0187,XAUUSD,0.52,985,,17,0.7,48.73
2026-08-22T11:12:20.615176+00:00,oanda,PAPER,TREND_SWING,ORD-3-0188,XAUUSD,0.53,990,,18,0.8,48.23
2026-08-22T11:12:20.615180+00:00,oanda,PAPER,TREND_SWING,ORD-3-0189,XAUUSD,0.54,995,,19,0.9,47.73
2026-08-22T11:12:20.615183+00:00,oanda,PAPER,TREND_SWING,ORD-3-0190,XAUUSD,0.55,1000,,20,1.0,52.23
2026-08-22T11:12:20.615186+00:00,oanda,PAPER,TREND_SWING,ORD-3-0191,XAUUSD,0.56,1005,,21,1.1,51.73
2026-08-22T11:12:20.615189+00:00,oanda,PAPER,TREND_SWING,ORD-3-0192,XAUUSD,0.57,1010,,22,1.2,51.23
2026-08-22T11:12:20.615193+00:00,oanda,PAPER,TREND_SWING,ORD-3-0193,XAUUSD,0.58,1015,,23,1.3,50.73
2026-08-22T11:12:20.615195+00:00,oanda,PAPER,TREND_SWING,ORD-3-0194,XAUUSD,0.59,1020,INSUFFICIENT_MARGIN,24,1.4,50.23
2026-08-22T11:12:20.615198+00:00,oanda,PAPER,TREND_SWING,ORD-3-0195,XAUUSD,0.6,1025,,25,1.5,49.73
2026-08-22T11:12:20.615201+00:00,oanda,PAPER,TREND_SWING,ORD-3-0196,XAUUSD,0.61,1030,,26,1.6,49.23
2026-08-22T11:12:20.615203+00:00,oanda,PAPER,TREND_SWING,ORD-3-0197,XAUUSD,0.62,1035,,27,1.7,48.73
2026-08-22T11:12:20.615206+00:00,oanda,PAPER,TREND_SWING,ORD-3-0198,XAUUSD,0.63,1040,,28,1.8,48.23
2026-08-22T11:12:20.615209+00:00,oanda,PAPER,TREND_SWING,ORD-3-0199,XAUUSD,0.64,1045,,29,1.9,47.73
2026-08-22T11:12:20.615212+00:00,oanda,PAPER,TREND_SWING,ORD-3-0200,XAUUSD,0.15,50,,30,0.0,52.23
2026-08-22T11:12:20.615214+00:00,oanda,PAPER,TREND_SWING,ORD-3-0201,XAUUSD,0.16,55,,31,0.1,51.73
2026-08-22T11:12:20.615217+00:00,oanda,PAPER,TREND_SWING,ORD-3-0202,XAUUSD,0.17,60,,32,0.2,51.23
2026-08-22T11:12:20.615221+00:00,oanda,PAPER,TREND_SWING,ORD-3-0203,XAUUSD,0.18,65,,33,0.3,50.73
2026-08-22T11:12:20.615224+00:00,oanda,PAPER,TREND_SWING,ORD-3-0204,XAUUSD,0.19,70,,34,0.4,50.23
2026-08-22T11:12:20.615226+00:00,oanda,PAPER,TREND_SWING,ORD-3-0205,XAUUSD,0.2,75,,35,0.5,49.73
2026-08-22T11:12:20.615229+00:00,oanda,PAPER,TREND_SWING,ORD-3-0206,XAUUSD,0.21,80,,36,0.6,49.23
2026-08-22T11:12:20.615232+00:00,oanda,PAPER,TREND_SWING,ORD-3-0207,XAUUSD,0.22,85,,37,0.7,48.73
2026-08-22T11:12:20.615234+00:00,oanda,PAPER,TREND_SWING,ORD-3-0208,XAUUSD,0.23,90,,38,0.8,48.23
2026-08-22T11:12:20.615237+00:00,oanda,PAPER,TREND_SWING,ORD-3-0209,XAUUSD,0.24,95,,39,0.9,47.73
2026-08-22T11:12:20.615240+00:00,oanda,PAPER,TREND_SWING,ORD-3-0210,XAUUSD,0.25,100,,10,1.0,52.23
2026-08-22T11:12:20.615243+00:00,oanda,PAPER,TREND_SWING,ORD-3-0211,XAUUSD,0.26,105,,11,1.1,51.73
2026-08-22T11:12:20.615247+00:00,oanda,PAPER,TREND_SWING,ORD-3-0212,XAUUSD,0.27,110,,12,1.2,51.23
2026-08-22T11:12:20.615251+00:00,oanda,PAPER,TREND_SWING,ORD-3-0213,XAUUSD,0.28,115,,13,1.3,50.73
2026-08-22T11:12:20.615253+00:00,oanda,PAPER,TREND_SWING,ORD-3-0214,XAUUSD,0.29,120,,14,1.4,50.23
2026-08-22T11:12:20.615256+00:00,oanda,PAPER,TREND_SWING,ORD-3-0215,XAUUSD,0.3,125,,15,1.5,49.73
2026-08-22T11:12:20.615259+00:00,oanda,PAPER,TREND_SWING,ORD-3-0216,XAUUSD,0.31,130,,16,1.6,49.23
2026-08-22T11:12:20.615261+00:00,oanda,PAPER,TREND_SWING,ORD-3-0217,XAUUSD,0.32,135,,17,1.7,48.73
2026-08-22T11:12:20.615264+00:00,oanda,PAPER,TREND_SWING,ORD-3-0218,XAUUSD,0.33,140,,18,1.8,48.23
2026-08-22T11:12:20.615267+00:00,oanda,PAPER,TREND_SWING,ORD-3-0219,XAUUSD,0.34,145,,19,1.9,47.73
2026-08-22T11:12:20.615270+00:00,oanda,PAPER,TREND_SWING,ORD-3-0220,XAUUSD,0.35,150,,20,0.0,52.23
2026-08-22T11:12:20.615274+00:00,oanda,PAPER,TREND_SWING,ORD-3-0221,XAUUSD,0.36,155,,21,0.1,51.73
2026-08-22T11:12:20.615276+00:00,oanda,PAPER,TREND_SWING,ORD-3-0222,XAUUSD,0.37,160,,22,0.2,51.23
2026-08-22T11:12:20.615280+00:00,oanda,PAPER,TREND_SWING,ORD-3-0223,XAUUSD,0.38,165,,23,0.3,50.73
2026-08-22T11:12:20.615283+00:00,oanda,PAPER,TREND_SWING,ORD-3-0224,XAUUSD,0.39,170,,24,0.4,50.23
2026-08-22T11:12:20.615286+00:00,oanda,PAPER,TREND_SWING,ORD-3-0225,XAUUSD,0.4,175,,25,0.5,49.73
2026-08-22T11:12:20.615288+00:00,oanda,PAPER,TREND_SWING,ORD-3-0226,XAUUSD,0.41,180,,26,0.6,49.23
2026-08-22T11:12:20.615291+00:00,oanda,PAPER,TREND_SWING,ORD-3-0227,XAUUSD,0.42,185,,27,0.7,48.73
2026-08-22T11:12:20.615295+00:00,oanda,PAPER,TREND_SWING,ORD-3-0228,XAUUSD,0.43,190,,28,0.8,48.23
2026-08-22T11:12:20.615297+00:00,oanda,PAPER,TREND_SWING,ORD-3-0229,XAUUSD,0.44,195,,29,0.9,47.73
2026-08-22T11:12:20.615300+00:00,oanda,PAPER,TREND_SWING,ORD-3-0230,XAUUSD,0.45,200,,30,1.0,52.23
2026-08-22T11:12:20.615303+00:00,oanda,PAPER,TREND_SWING,ORD-3-0231,XAUUSD,0.46,205,,31,1.1,51.73
2026-08-22T11:12:20.615306+00:00,oanda,PAPER,TREND_SWING,ORD-3-0232,XAUUSD,0.47,210,,32,1.2,51.23
2026-08-22T11:12:20.615310+00:00,oanda,PAPER,TREND_SWING,ORD-3-0233,XAUUSD,0.48,215,,33,1.3,50.73
2026-08-22T11:12:20.615312+00:00,oanda,PAPER,TREND_SWING,ORD-3-0234,XAUUSD,0.49,220,,34,1.4,50.23
